county,precinct,office,district,party,candidate,votes
EMMONS,150801,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,247
EMMONS,150802,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,262
EMMONS,150803,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,238
EMMONS,150804,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,225
EMMONS,150805,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,240
EMMONS,150801,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,73
EMMONS,150802,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,66
EMMONS,150803,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,57
EMMONS,150804,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,57
EMMONS,150805,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,48
EMMONS,150801,US HOUSE,AT-LARGE,,WRITE-IN,1
EMMONS,150802,US HOUSE,AT-LARGE,,WRITE-IN,1
EMMONS,150803,US HOUSE,AT-LARGE,,WRITE-IN,1
EMMONS,150805,US HOUSE,AT-LARGE,,WRITE-IN,1
FOSTER,162901,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,896
FOSTER,162901,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,342
FOSTER,162901,US HOUSE,AT-LARGE,,WRITE-IN,1
GOLDEN VALLEY,173901,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,615
GOLDEN VALLEY,173901,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,155
GOLDEN VALLEY,173901,US HOUSE,AT-LARGE,,WRITE-IN,2
GRAND FORKS,181701,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,265
GRAND FORKS,181702,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1089
GRAND FORKS,181703,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1651
GRAND FORKS,181704,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,216
GRAND FORKS,181805,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,232
GRAND FORKS,181807,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,473
GRAND FORKS,181808,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,985
GRAND FORKS,181809,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,384
GRAND FORKS,182010,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,177
GRAND FORKS,182011,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,524
GRAND FORKS,182012,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,37
GRAND FORKS,182013,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,359
GRAND FORKS,182014,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,201
GRAND FORKS,182015,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,687
GRAND FORKS,184206,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,469
GRAND FORKS,184216,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,379
GRAND FORKS,184217,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,526
GRAND FORKS,184318,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,138
GRAND FORKS,184319,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,689
GRAND FORKS,184320,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1079
GRAND FORKS,181701,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,108
GRAND FORKS,181702,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,896
GRAND FORKS,181703,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,1113
GRAND FORKS,181704,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,176
GRAND FORKS,181805,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,123
GRAND FORKS,181807,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,488
GRAND FORKS,181808,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,1038
GRAND FORKS,181809,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,379
GRAND FORKS,182010,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,93
GRAND FORKS,182011,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,249
GRAND FORKS,182012,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,24
GRAND FORKS,182013,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,129
GRAND FORKS,182014,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,63
GRAND FORKS,182015,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,289
GRAND FORKS,184206,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,465
GRAND FORKS,184216,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,203
GRAND FORKS,184217,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,500
GRAND FORKS,184318,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,99
GRAND FORKS,184319,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,703
GRAND FORKS,184320,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,981
GRAND FORKS,181702,US HOUSE,AT-LARGE,,WRITE-IN,2
GRAND FORKS,181703,US HOUSE,AT-LARGE,,WRITE-IN,9
GRAND FORKS,181704,US HOUSE,AT-LARGE,,WRITE-IN,1
GRAND FORKS,181805,US HOUSE,AT-LARGE,,WRITE-IN,1
GRAND FORKS,181807,US HOUSE,AT-LARGE,,WRITE-IN,2
GRAND FORKS,181808,US HOUSE,AT-LARGE,,WRITE-IN,4
GRAND FORKS,182010,US HOUSE,AT-LARGE,,WRITE-IN,2
GRAND FORKS,182011,US HOUSE,AT-LARGE,,WRITE-IN,5
GRAND FORKS,182013,US HOUSE,AT-LARGE,,WRITE-IN,4
GRAND FORKS,182014,US HOUSE,AT-LARGE,,WRITE-IN,1
GRAND FORKS,182015,US HOUSE,AT-LARGE,,WRITE-IN,1
GRAND FORKS,184206,US HOUSE,AT-LARGE,,WRITE-IN,2
GRAND FORKS,184217,US HOUSE,AT-LARGE,,WRITE-IN,2
GRAND FORKS,184318,US HOUSE,AT-LARGE,,WRITE-IN,1
GRAND FORKS,184319,US HOUSE,AT-LARGE,,WRITE-IN,5
GRAND FORKS,184320,US HOUSE,AT-LARGE,,WRITE-IN,3
GRANT,193101,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,512
GRANT,193102,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,81
GRANT,193103,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,183
GRANT,193104,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,95
GRANT,193101,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,119
GRANT,193102,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,30
GRANT,193103,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,63
GRANT,193104,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,18
GRANT,193101,US HOUSE,AT-LARGE,,WRITE-IN,2
GRANT,193104,US HOUSE,AT-LARGE,,WRITE-IN,1
GRIGGS,202901,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,143
GRIGGS,202902,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,130
GRIGGS,202903,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,113
GRIGGS,202904,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,171
GRIGGS,202905,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,113
GRIGGS,202901,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,69
GRIGGS,202902,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,71
GRIGGS,202903,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,48
GRIGGS,202904,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,45
GRIGGS,202905,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,85
GRIGGS,202905,US HOUSE,AT-LARGE,,WRITE-IN,2
HETTINGER,213101,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,412
HETTINGER,213102,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,49
HETTINGER,213903,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,143
HETTINGER,213904,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,209
HETTINGER,213101,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,87
HETTINGER,213102,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,24
HETTINGER,213903,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,58
HETTINGER,213904,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,44
HETTINGER,213903,US HOUSE,AT-LARGE,,WRITE-IN,1
KIDDER,221401,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,51
KIDDER,221402,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,48
KIDDER,221403,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,56
KIDDER,221404,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,351
KIDDER,221405,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,98
KIDDER,221406,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,164
KIDDER,221401,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,37
KIDDER,221402,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,31
KIDDER,221403,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,23
KIDDER,221404,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,135
KIDDER,221405,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,23
KIDDER,221406,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,41
LAMOURE,232801,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,193
LAMOURE,232802,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,429
LAMOURE,232803,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,279
LAMOURE,232804,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,238
LAMOURE,232801,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,99
LAMOURE,232802,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,198
LAMOURE,232803,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,77
LAMOURE,232804,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,117
LAMOURE,232801,US HOUSE,AT-LARGE,,WRITE-IN,1
LOGAN,242801,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,155
LOGAN,242802,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,245
LOGAN,242803,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,143
LOGAN,242804,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,55
LOGAN,242805,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,41
LOGAN,242801,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,53
LOGAN,242802,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,66
LOGAN,242803,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,40
LOGAN,242804,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,8
LOGAN,242805,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,12
LOGAN,242801,US HOUSE,AT-LARGE,,WRITE-IN,3
MCHENRY,250616,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,126
MCHENRY,250618,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,363
MCHENRY,250627,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,81
MCHENRY,250641,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,160
MCHENRY,250647,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,490
MCHENRY,250655,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,98
MCHENRY,250658,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,138
MCHENRY,250662,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,140
MCHENRY,250616,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,30
MCHENRY,250618,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,135
MCHENRY,250627,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,34
MCHENRY,250641,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,45
MCHENRY,250647,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,193
MCHENRY,250655,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,39
MCHENRY,250658,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,36
MCHENRY,250662,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,34
MCHENRY,250618,US HOUSE,AT-LARGE,,WRITE-IN,1
MCHENRY,250647,US HOUSE,AT-LARGE,,WRITE-IN,3
MCINTOSH,262801,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,229
MCINTOSH,262802,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,95
MCINTOSH,262803,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,31
MCINTOSH,262804,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,253
MCINTOSH,262805,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,92
MCINTOSH,262806,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,91
MCINTOSH,262801,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,65
MCINTOSH,262802,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,58
MCINTOSH,262803,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,21
MCINTOSH,262804,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,94
MCINTOSH,262805,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,32
MCINTOSH,262806,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,34
MCKENZIE,270401,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,20
MCKENZIE,270402,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,29
MCKENZIE,272603,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,95
MCKENZIE,272604,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,86
MCKENZIE,272605,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,239
MCKENZIE,272606,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,147
MCKENZIE,272607,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,53
MCKENZIE,272608,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,99
MCKENZIE,272609,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,759
MCKENZIE,272611,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,800
MCKENZIE,272612,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,141
MCKENZIE,270401,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,58
MCKENZIE,270402,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,116
MCKENZIE,272603,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,17
MCKENZIE,272604,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,14
MCKENZIE,272605,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,55
MCKENZIE,272606,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,37
MCKENZIE,272607,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,6
MCKENZIE,272608,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,18
MCKENZIE,272609,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,154
MCKENZIE,272611,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,204
MCKENZIE,272612,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,42
MCKENZIE,270401,US HOUSE,AT-LARGE,,WRITE-IN,1
MCKENZIE,272609,US HOUSE,AT-LARGE,,WRITE-IN,3
MCKENZIE,272611,US HOUSE,AT-LARGE,,WRITE-IN,1
MCLEAN,280401,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,877
MCLEAN,280402,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,130
MCLEAN,280601,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,665
MCLEAN,280602,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,106
MCLEAN,280801,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,160
MCLEAN,283301,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1022
MCLEAN,280401,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,360
MCLEAN,280402,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,194
MCLEAN,280601,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,250
MCLEAN,280602,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,28
MCLEAN,280801,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,56
MCLEAN,283301,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,348
MCLEAN,280401,US HOUSE,AT-LARGE,,WRITE-IN,5
MCLEAN,280402,US HOUSE,AT-LARGE,,WRITE-IN,3
MCLEAN,280601,US HOUSE,AT-LARGE,,WRITE-IN,1
MCLEAN,280602,US HOUSE,AT-LARGE,,WRITE-IN,1
MCLEAN,280801,US HOUSE,AT-LARGE,,WRITE-IN,1
MCLEAN,283301,US HOUSE,AT-LARGE,,WRITE-IN,1
MERCER,290401,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,5
MERCER,293301,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,175
MERCER,293303,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,220
MERCER,293313,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,242
MERCER,293314,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,140
MERCER,293316,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,108
MERCER,293320,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,144
MERCER,293321,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,289
MERCER,293322,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,273
MERCER,293323,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,253
MERCER,293324,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,169
MERCER,293381,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,208
MERCER,293382,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,267
MERCER,293383,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,217
MERCER,290401,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,4
MERCER,293301,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,98
MERCER,293303,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,90
MERCER,293313,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,62
MERCER,293314,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,39
MERCER,293316,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,46
MERCER,293320,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,23
MERCER,293321,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,66
MERCER,293322,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,43
MERCER,293323,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,75
MERCER,293324,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,39
MERCER,293381,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,77
MERCER,293382,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,114
MERCER,293383,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,84
MERCER,293313,US HOUSE,AT-LARGE,,WRITE-IN,1
MERCER,293321,US HOUSE,AT-LARGE,,WRITE-IN,1
MERCER,293322,US HOUSE,AT-LARGE,,WRITE-IN,2
MERCER,293323,US HOUSE,AT-LARGE,,WRITE-IN,2
MERCER,293382,US HOUSE,AT-LARGE,,WRITE-IN,1
MORTON,303105,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,334
MORTON,303117,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,578
MORTON,303118,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,286
MORTON,303120,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,121
MORTON,303123,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,162
MORTON,303124,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,452
MORTON,303332,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1162
MORTON,303401,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,866
MORTON,303402,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1092
MORTON,303403,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,338
MORTON,303404,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,347
MORTON,303406,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,474
MORTON,303408,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,188
MORTON,303633,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,403
MORTON,303634,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,98
MORTON,303636,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,266
MORTON,303638,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,218
MORTON,303105,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,245
MORTON,303117,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,328
MORTON,303118,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,126
MORTON,303120,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,38
MORTON,303123,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,30
MORTON,303124,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,161
MORTON,303332,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,456
MORTON,303401,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,503
MORTON,303402,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,624
MORTON,303403,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,300
MORTON,303404,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,262
MORTON,303406,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,404
MORTON,303408,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,142
MORTON,303633,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,147
MORTON,303634,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,21
MORTON,303636,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,50
MORTON,303638,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,60
MORTON,303117,US HOUSE,AT-LARGE,,WRITE-IN,1
MORTON,303118,US HOUSE,AT-LARGE,,WRITE-IN,1
MORTON,303120,US HOUSE,AT-LARGE,,WRITE-IN,1
MORTON,303123,US HOUSE,AT-LARGE,,WRITE-IN,2
MORTON,303332,US HOUSE,AT-LARGE,,WRITE-IN,4
MORTON,303401,US HOUSE,AT-LARGE,,WRITE-IN,3
MORTON,303402,US HOUSE,AT-LARGE,,WRITE-IN,3
MORTON,303403,US HOUSE,AT-LARGE,,WRITE-IN,1
MORTON,303406,US HOUSE,AT-LARGE,,WRITE-IN,2
MORTON,303408,US HOUSE,AT-LARGE,,WRITE-IN,3
MORTON,303633,US HOUSE,AT-LARGE,,WRITE-IN,1
MOUNTRAIL,310201,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,474
MOUNTRAIL,310202,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,153
MOUNTRAIL,310206,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,323
MOUNTRAIL,310403,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,85
MOUNTRAIL,310404,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,425
MOUNTRAIL,310405,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,242
MOUNTRAIL,310201,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,117
MOUNTRAIL,310202,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,302
MOUNTRAIL,310206,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,79
MOUNTRAIL,310403,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,111
MOUNTRAIL,310404,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,121
MOUNTRAIL,310405,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,154
MOUNTRAIL,310201,US HOUSE,AT-LARGE,,WRITE-IN,1
MOUNTRAIL,310202,US HOUSE,AT-LARGE,,WRITE-IN,3
MOUNTRAIL,310405,US HOUSE,AT-LARGE,,WRITE-IN,1
NELSON,322901,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,955
NELSON,322901,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,553
NELSON,322901,US HOUSE,AT-LARGE,,WRITE-IN,1
OLIVER,333301,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,137
OLIVER,333302,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,85
OLIVER,333303,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,74
OLIVER,333304,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,51
OLIVER,333305,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,92
OLIVER,333306,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,127
OLIVER,333307,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,88
OLIVER,333301,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,36
OLIVER,333302,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,24
